CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
12431.0,1,1,358.25,4,1,3,413,New Customers
12583.0,1,1,855.86,4,1,4,414,New Customers
12791.0,1,1,192.60000000000002,4,1,1,411,New Customers
12838.0,1,1,390.79,4,1,3,413,New Customers
13047.0,1,3,366.63,4,4,3,443,Loyal Customers
13255.0,1,1,225.7,4,1,1,411,New Customers
13408.0,1,1,1024.68,4,1,4,414,New Customers
13448.0,1,2,443.96000000000004,4,4,3,443,Loyal Customers
13694.0,1,1,842.12,4,1,4,414,New Customers
13705.0,1,1,318.14,4,1,2,412,New Customers
13747.0,1,1,79.6,4,1,1,411,New Customers
13748.0,1,1,204.0,4,1,1,411,New Customers
13758.0,1,1,362.45,3,1,3,313,Others
13767.0,1,1,507.88,3,1,4,314,Others
14045.0,1,1,326.4,3,2,2,322,Others
14307.0,1,1,783.11,3,2,4,324,Others
14688.0,1,1,444.98,3,2,3,323,Others
14729.0,1,1,265.87,3,2,2,322,Others
14849.0,1,3,355.84000000000003,3,4,3,343,Loyal Customers
15100.0,1,1,350.4,3,2,2,322,Others
15291.0,1,1,328.8,3,2,2,322,Others
15311.0,1,1,449.98,3,2,3,323,Others
15513.0,1,1,357.0,3,2,3,323,Others
15862.0,1,1,354.23,2,2,2,222,Others
15983.0,1,1,440.89,2,2,3,223,Others
16029.0,1,2,3702.12,2,4,4,244,Loyal Customers
16098.0,1,1,430.6,2,2,3,223,Others
16210.0,1,1,2474.7400000000002,2,3,4,234,Loyal Customers
16218.0,1,1,471.3,2,3,4,234,Loyal Customers
16250.0,1,1,226.14,2,3,1,231,At Risk
16552.0,1,1,95.29,2,3,1,231,At Risk
16583.0,1,1,233.45,2,3,1,231,At Risk
17181.0,1,1,155.52,2,3,1,231,At Risk
17377.0,1,1,223.9,2,3,1,231,At Risk
17420.0,1,1,130.85,1,3,1,131,At Risk
17511.0,1,1,1825.74,1,3,4,134,Loyal Customers
17809.0,1,1,34.8,1,3,1,131,At Risk
17850.0,1,10,1499.3400000000001,1,4,4,144,Loyal Customers
17897.0,1,1,165.89,1,3,1,131,At Risk
17908.0,1,1,243.28,1,4,2,142,At Risk
17920.0,1,1,514.41,1,4,4,144,Loyal Customers
17924.0,1,1,279.0,1,4,2,142,At Risk
17951.0,1,1,295.5,1,4,2,142,At Risk
17968.0,1,1,277.35,1,4,2,142,At Risk
18074.0,1,1,489.6,1,4,4,144,Loyal Customers
18085.0,1,1,303.9,1,4,2,142,At Risk
